Time (sec.),Sync. In,Left Foot Contact,Right Foot Contact,UCOP Both X,UCOP Both Y,UCOP Left X,UCOP Left Y,UCOP Right X,UCOP Right Y,UCOP Other X,UCOP Other Y,COP Both X,COP Both Y,COP Left X,COP Left Y,COP Right X,COP Right Y,COP Other X,COP Other Y,COMe X,COMe Y,COP Both Angle,COP Left Angle,COP Right Angle,COP Other Angle,COMe Angle,COP Both Vel.,COP Both X Vel.,COP Both Y Vel.,COP Left Vel.,COP Left X Vel.,COP Left Y Vel.,COP Right Vel.,COP Right X Vel.,COP Right Y Vel.,COP Other Vel.,COP Other X Vel.,COP Other Y Vel.,COMe Vel.,COMe X Vel.,COMe Y Vel.,COP Both Angle Vel.,COP Left Angle Vel.,COP Right Angle Vel.,COP Other Angle Vel.,COMe Angle Vel.,COP Both Acc.,COP Both X Acc.,COP Both Y Acc.,COP Left Acc.,COP Left X Acc.,COP Left Y Acc.,COP Right Acc.,COP Right X Acc.,COP Right Y Acc.,COP Other Acc.,COP Other X Acc.,COP Other Y Acc.,COMe Acc.,COMe X Acc.,COMe Y Acc.,[UCOP Both - COMe] Dist.,[UCOP Both - COMe] X Dist.,[UCOP Both - COMe] Y Dist.,[UCOP Left - COMe] Dist.,[UCOP Left - COMe] X Dist.,[UCOP Left - COMe] Y Dist.,[UCOP Right - COMe] Dist.,[UCOP Right - COMe] X Dist.,[UCOP Right - COMe] Y Dist.,[UCOP Other - COMe] Dist.,[UCOP Other - COMe] X Dist.,[UCOP Other - COMe] Y Dist.,Both Feet Pressure,Both Feet Pressure %,Both Feet # Active Sensors,Left Foot Pressure,Left Foot Pressure %,Left Foot Press. % w/o Other,Left Foot # Active Sensors,Right Foot Pressure,Right Foot Pressure %,Right Foot Pres. % w/o Other,Right Foot # Active Sensors,Other Pressure,Other Pressure %,Other # Active Sensors,Wide Turns,UMFCOP Left X,UMFCOP Left Y,UMFCOP Right X,UMFCOP Right Y,Cyclogram X,Cyclogram Y
53.3333,1.0,1.0,0.0,261.239,15.9528,261.239,15.9528,,,,,261.1513,15.8936,261.1628,15.9009,,,,,269.8362,21.5048,-149.3588,-146.0036,,,-157.8387,31.8933,27.4402,16.2547,25.5221,21.1597,14.2704,,,,,,,97.4005,90.2051,36.741,190.7135,209.6997,,,60.2399,109.1977,42.627,145.1019,185.5758,105.9082,177.2507,,,,,,,-72.789,-28.125,-122.7173,10.2341,8.5972,5.5519,10.2341,8.5972,5.5519,,,,,,,310.0,100.0,92.0,310.0,100.0,100.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4626,1.0025,,,-2.3736,10.5574
53.3417,1.0,1.0,0.0,260.9619,15.7514,260.9619,15.7514,,,,,260.9293,15.7549,260.9776,15.7731,,,,,269.0863,21.2076,-148.0047,-145.3927,,,-158.3814,31.4139,26.6418,16.6446,27.0121,22.2327,15.3415,,,,,,,96.7981,89.989,35.663,162.4915,73.3118,,,65.127,-57.526,-95.8008,46.788,178.7997,128.7598,128.5263,,,,,,,-72.29,-25.9277,-129.364,9.7865,8.1244,5.4562,9.7865,8.1244,5.4562,,,,,,,303.0,100.0,93.0,303.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1347,1.1018,,,-2.1566,10.6172
53.35,1.0,1.0,0.0,260.7962,15.6433,260.7962,15.6433,,,,,260.7196,15.619,260.7843,15.6412,,,,,268.338,20.9198,-147.057,-145.6868,,,-158.9639,29.9789,25.1587,16.3027,28.0743,23.1885,15.8259,,,,,,,96.2027,89.7913,34.5325,113.7231,35.2991,,,69.9042,-172.1919,-177.9785,-41.0339,127.4632,114.6973,58.1314,,,,,,,-71.4423,-23.7305,-135.6537,9.2044,7.5418,5.2765,9.2044,7.5418,5.2765,,,,,,,296.0,100.0,93.0,296.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9427,1.1494,,,-1.9307,10.6783
53.3583,1.0,1.0,0.0,260.5917,15.5125,260.5917,15.5125,,,,,260.5242,15.4907,260.5863,15.5107,,,,,267.5913,20.6419,-146.711,-146.618,,,-159.5845,28.0557,23.4521,15.3987,28.4541,23.7598,15.656,,,,,,,95.61,89.6045,33.3513,41.5155,111.7401,,,74.4653,-230.7866,-204.7852,-108.4763,45.5788,68.5547,-20.3934,,,,,,,-71.1282,-22.4121,-141.7511,8.6779,6.9996,5.1294,8.6779,6.9996,5.1294,,,,,,,289.0,100.0,91.0,289.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7065,1.2058,,,-1.7008,10.7365
53.3667,1.0,1.0,0.0,260.3046,15.3534,260.3046,15.3534,,,,,260.3419,15.3729,260.3879,15.3867,,,,,266.8461,20.3742,-147.1191,-147.9934,,,-160.2429,26.0464,21.8738,14.1404,28.0795,23.811,14.8826,,,,,,,95.0262,89.4324,32.122,48.9679,165.0513,,,79.0173,-241.1208,-189.4043,-150.9933,-44.9558,6.1523,-92.807,,,,,,,-70.0626,-20.6543,-147.5189,8.2462,6.5414,5.0208,8.2462,6.5414,5.0208,,,,,,,280.0,100.0,88.0,280.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3831,1.2617,,,-1.4727,10.7884
53.375,1.0,1.0,0.0,260.1627,15.2354,260.1627,15.2354,,,,,260.17,15.2667,260.1934,15.2729,,,,,266.1021,20.1171,-148.3139,-149.6701,,,-160.9398,24.2422,20.6287,12.7336,27.0437,23.3423,13.6565,,,,,,,94.461,89.2822,30.8473,143.3734,201.2036,,,83.6224,-216.4961,-149.4141,-168.8187,-124.2936,-56.25,-147.1344,,,,,,,-67.8232,-18.0176,-152.9572,7.6881,5.9393,4.8817,7.6881,5.9393,4.8817,,,,,,,278.0,100.0,88.0,278.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2103,1.3265,,,-1.2516,10.832
53.3833,1.0,1.0,0.0,259.9526,15.1395,259.9526,15.1395,,,,,260.0046,15.1721,260.0057,15.1713,,,,,265.3592,19.8711,-150.2166,-151.5758,,,-161.6725,22.8653,19.845,11.3577,25.6092,22.522,12.1899,,,,,,,93.9103,89.1467,29.5299,228.3252,228.6768,,,87.9291,-165.239,-94.043,-165.1108,-172.1347,-98.4375,-175.9872,,,,,,,-66.0736,-16.2598,-158.0933,7.1846,5.4066,4.7316,7.1846,5.4066,4.7316,,,,,,,278.0,100.0,88.0,278.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803,1.348,,,-1.0409,10.8663
53.3917,1.0,1.0,0.0,259.8994,15.1216,259.8994,15.1216,,,,,259.8417,15.0876,259.8257,15.0821,,,,,264.6173,19.6363,-152.5716,-153.6315,,,-162.4397,22.0241,19.5483,10.1452,24.1073,21.5991,10.7071,,,,,,,93.3734,89.0222,28.1717,282.6013,246.6907,,,92.0563,-100.9351,-35.5957,-145.5002,-180.2275,-110.7422,-177.9373,,,,,,,-64.4284,-14.9414,-162.9822,6.53,4.718,4.5146,6.53,4.718,4.5146,,,,,,,279.0,100.0,88.0,279.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9242,1.3474,,,-0.8416,10.8914
53.4,1.0,1.0,0.0,259.7059,15.0116,259.7059,15.0116,,,,,259.6772,15.0111,259.6518,15.0038,,,,,263.8763,19.4132,-155.0856,-155.7607,,,-163.242,21.7682,19.7424,9.1702,22.8882,20.8704,9.3967,,,,,,,92.8673,88.9233,26.7764,301.6827,255.4962,,,96.2805,-30.7098,23.291,-117.0044,-146.2939,-87.4512,-157.2418,,,,,,,-60.7361,-11.8652,-167.4316,6.0635,4.1704,4.4016,6.0635,4.1704,4.4016,,,,,,,278.0,100.0,85.0,278.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7053,1.3878,,,-0.6516,10.9082
53.4083,1.0,1.0,0.0,259.4527,14.9455,259.4527,14.9455,,,,,259.507,14.9407,259.4802,14.9339,,,,,263.136,19.2019,-157.5184,-157.8569,,,-164.0761,22.1034,20.4236,8.452,22.2357,20.5957,8.3811,,,,,,,92.3842,88.8391,25.3466,291.9342,251.5558,,,100.0873,40.2203,81.7383,-86.174,-78.3051,-32.959,-121.8796,,,,,,,-57.9749,-10.1074,-171.579,5.6288,3.6833,4.2564,5.6288,3.6833,4.2564,,,,,,,276.0,100.0,85.0,276.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4445,1.367,,,-0.4666,10.9178
53.4167,1.0,1.0,0.0,259.2601,14.9157,259.2601,14.9157,,,,,259.3274,14.8743,259.3054,14.8697,,,,,262.3962,19.0029,-159.7205,-159.8243,,,-164.9402,22.9796,21.5552,7.9647,22.34,20.9692,7.7051,,,,,,,91.9267,88.7695,23.885,264.2468,236.0834,,,103.7018,105.1476,135.791,-58.4747,12.5224,44.8242,-81.1203,,,,,,,-54.8959,-8.3496,-175.3967,5.1517,3.1361,4.0872,5.1517,3.1361,4.0872,,,,,,,282.0,100.0,89.0,282.0,100.0,100.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528,1.3318,,,-0.2804,10.921
53.425,1.0,1.0,0.0,259.1431,14.8302,259.1431,14.8302,,,,,259.1349,14.8105,259.1218,14.8085,,,,,261.6569,18.8163,-161.6418,-161.5568,,,-165.8328,24.3277,23.0896,7.6622,23.2279,22.0349,7.3485,,,,,,,91.5012,88.7183,22.3952,230.5646,207.9034,,,107.1039,161.7735,184.1309,-36.3098,106.5495,127.8809,-42.7917,,,,,,,-51.0599,-6.1523,-178.775,4.7126,2.5138,3.9861,4.7126,2.5138,3.9861,,,,,,,282.0,100.0,87.0,282.0,100.0,100.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1141,1.3742,,,-0.0869,10.9185
53.4333,1.0,1.0,0.0,258.903,14.7444,258.903,14.7444,,,,,258.9272,14.748,258.9241,14.7481,,,,,260.9178,18.6423,-163.2635,-163.009,,,-166.7523,26.0383,24.9353,7.4983,24.8097,23.7268,7.2499,,,,,,,91.1099,88.6853,20.8788,194.5953,174.2578,,,110.3448,205.2697,221.4844,-19.6655,189.8149,203.0273,-11.824,,,,,,,-46.962,-3.9551,-181.9611,4.3878,2.0149,3.8979,4.3878,2.0149,3.8979,,,,,,,287.0,100.0,87.0,287.0,100.0,100.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408,1.3763,,,0.1197,10.9106
53.4417,1.0,1.0,0.0,258.7057,14.6295,258.7057,14.6295,,,,,258.7027,14.6859,258.7088,14.6869,,,,,260.1789,18.4811,-164.5464,-164.1471,,,-167.6958,27.9451,26.9348,7.4462,26.8577,25.8362,7.3367,,,,,,,90.7591,88.6743,19.341,153.9478,136.5692,,,113.2141,228.8187,239.9414,-6.2485,245.7539,253.125,10.4095,,,,,,,-42.0969,-1.3184,-184.5428,4.1237,1.4732,3.8516,4.1237,1.4732,3.8516,,,,,,,285.0,100.0,86.0,285.0,100.0,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649,1.42,,,0.3431,10.8976
53.45,1.0,1.0,0.0,258.537,14.6006,258.537,14.6006,,,,,258.4622,14.6234,258.4749,14.6241,,,,,259.4399,18.3329,-165.4246,-164.9553,,,-168.6605,29.817,28.8574,7.5035,29.0626,28.0664,7.5438,,,,,,,90.4435,88.678,17.7832,105.3918,96.991,,,115.7666,224.6253,230.7129,6.8802,264.5851,267.627,24.8566,,,,,,,-37.868,0.4395,-186.9324,3.84,0.903,3.7323,3.84,0.903,3.7323,,,,,,,290.0,100.0,85.0,290.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338,1.3919,,,0.5847,10.8801
53.4583,1.0,1.0,0.0,258.2448,14.534,258.2448,14.534,,,,,258.2085,14.5594,258.2243,14.5589,,,,,258.7008,18.1978,-165.8404,-165.4142,,,-169.6435,31.4008,30.4468,7.6814,31.0709,30.0696,7.8246,,,,,,,90.1652,88.6963,16.2092,49.8889,55.0708,,,117.9639,190.0543,190.7227,21.3409,241.0052,240.3809,33.6868,,,,,,,-33.392,2.1973,-188.8824,3.6921,0.456,3.6639,3.6921,0.456,3.6639,,,,,,,295.0,100.0,85.0,295.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316,1.3588,,,0.8428,10.8594
53.4667,1.0,1.0,0.0,257.9216,14.5192,257.9216,14.5192,,,,,257.9464,14.4929,257.9617,14.491,,,,,257.9613,18.076,-165.7524,-165.5089,,,-170.6425,32.4445,31.4465,7.985,32.5441,31.5088,8.1435,,,,,,,89.9333,88.7366,14.6226,10.5579,11.3599,,,119.881,125.2428,119.9707,36.4334,176.7826,172.7051,38.2736,,,,,,,-27.8311,4.834,-190.3931,3.557,0.0397,3.5568,3.557,0.0397,3.5568,,,,,,,296.0,100.0,88.0,296.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418,1.2666,,,1.1131,10.8372
53.475,1.0,1.0,0.0,257.7432,14.4588,257.7432,14.4588,,,,,257.6826,14.4229,257.6939,14.4204,,,,,257.2214,17.9674,-165.1511,-165.2407,,,-171.6541,32.7527,31.6589,8.3936,33.2391,32.1423,8.4679,,,,,,,89.7419,88.7915,13.0259,72.1527,32.1844,,,121.3916,36.9868,25.4883,49.0265,83.3926,76.0254,38.9328,,,,,,,-22.9706,6.5918,-191.6016,3.5472,0.5218,3.5086,3.5472,0.5218,3.5086,,,,,,,304.0,100.0,89.0,304.0,100.0,100.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3301,1.265,,,1.3893,10.8158
53.4833,1.0,1.0,0.0,257.4424,14.3627,257.4424,14.3627,,,,,257.4241,14.3492,257.4285,14.3474,,,,,256.4808,17.8722,-164.0869,-164.6222,,,-172.6756,32.2617,31.0254,8.8455,33.0282,31.8457,8.7585,,,,,,,89.5995,88.8684,11.4228,127.7069,74.2236,,,122.5745,-58.9206,-76.0254,54.2313,-25.307,-35.5957,34.8679,,,,,,,-17.0828,9.2285,-192.3706,3.6389,0.9615,3.5095,3.6389,0.9615,3.5095,,,,,,,304.0,100.0,88.0,304.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6458,1.2569,,,1.6639,10.7976
53.4917,1.0,1.0,0.0,257.1223,14.2316,257.1223,14.2316,,,,,257.1772,14.2722,257.1731,14.2727,,,,,255.7394,17.7904,-162.6746,-163.692,,,-173.7031,31.0307,29.6228,9.2409,31.9292,30.6445,8.9658,,,,,,,89.5036,88.9636,9.8167,169.4733,111.6266,,,123.3069,-147.7206,-168.3105,47.4472,-131.8801,-144.1406,24.8703,,,,,,,-11.5109,11.4258,-192.7277,3.8181,1.3828,3.5588,3.8181,1.3828,3.5588,,,,,,,301.0,100.0,86.0,301.0,100.0,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912,1.2756,,,1.9296,10.7842
53.5,1.0,1.0,0.0,256.883,14.1987,256.883,14.1987,,,,,256.9464,14.1934,256.9337,14.1974,,,,,254.9972,17.722,-161.1502,-162.5414,,,-174.7337,29.2622,27.6929,9.4543,30.1128,28.7256,9.0343,,,,,,,89.4511,89.0735,8.2102,182.9352,138.0634,,,123.6694,-212.2144,-231.5918,25.6119,-217.9704,-230.2734,8.226,,,,,,,-6.3043,13.1836,-192.7826,3.9963,1.8859,3.5233,3.9963,1.8859,3.5233,,,,,,,311.0,100.0,85.0,311.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2279,1.228,,,2.1804,10.7767
53.5083,1.0,1.0,0.0,256.7003,14.1467,256.7003,14.1467,,,,,256.7334,14.1154,256.7139,14.1232,,,,,254.2538,17.667,-159.8839,-161.3357,,,-175.7638,27.226,25.5652,9.3637,27.8501,26.3855,8.9127,,,,,,,89.4424,89.198,6.6069,151.9501,144.6826,,,123.6145,-244.3451,-255.3223,-10.8765,-271.5145,-280.8105,-14.5981,,,,,,,-1.0455,14.9414,-192.3981,4.2868,2.4464,3.5202,4.2868,2.4464,3.5202,,,,,,,309.0,100.0,83.0,309.0,100.0,100.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4176,1.2171,,,2.4125,10.7746
53.5167,1.0,1.0,0.0,256.5191,14.0536,256.5191,14.0536,,,,,256.5367,14.0414,256.5142,14.0518,,,,,253.5093,17.6252,-159.3855,-160.337,,,-176.7903,25.2208,23.606,8.8797,25.4449,23.9612,8.5619,,,,,,,89.4867,89.3463,5.0105,59.8059,119.8499,,,123.1714,-240.6246,-235.1074,-58.0765,-288.6248,-290.918,-42.0914,,,,,,,5.321,17.7979,-191.5741,4.6707,3.0098,3.5717,4.6707,3.0098,3.5717,,,,,,,304.0,100.0,80.0,304.0,100.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6193,1.2455,,,2.6245,10.7764
53.525,1.0,1.0,0.0,256.3446,13.9742,256.3446,13.9742,,,,,256.3525,13.9749,256.3327,13.9854,,,,,252.7634,17.5967,-160.1585,-159.9146,,,-177.8099,23.4995,22.1045,7.9762,23.1928,21.7822,7.9649,,,,,,,89.5747,89.5093,3.4232,92.7594,50.6836,,,122.3529,-206.5556,-180.1758,-108.4213,-270.2593,-261.4746,-71.6446,,,,,,,10.5615,19.5557,-190.4755,5.0939,3.5813,3.6224,5.0939,3.5813,3.6224,,,,,,,299.0,100.0,77.0,299.0,100.0,100.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8102,1.2631,,,2.8178,10.7794
53.5333,1.0,1.0,0.0,256.1662,13.8893,256.1662,13.8893,,,,,256.1759,13.919,256.1653,13.926,,,,,252.016,17.5813,-162.4294,-160.4459,,,-178.8189,22.2259,21.189,6.7096,21.3122,20.083,7.1331,,,,,,,89.7059,89.6869,1.8491,272.5085,63.7555,,,121.0785,-152.8368,-109.8633,-151.9958,-225.6722,-203.9063,-99.8108,,,,,,,15.7489,21.3135,-188.8824,5.5547,4.1502,3.692,5.5547,4.1502,3.692,,,,,,,299.0,100.0,72.0,299.0,100.0,100.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0066,1.2847,,,2.9954,10.7806
53.5417,1.0,1.0,0.0,256.0278,13.915,256.0278,13.915,,,,,256.0025,13.8755,256.0071,13.8751,,,,,251.267,17.5788,-165.9068,-162.1715,,,-179.8147,21.4538,20.8081,5.224,19.9459,18.988,6.1068,,,,,,,89.8815,89.881,0.2907,417.2882,207.074,,,119.5001,-92.6461,-45.7031,-178.2669,-163.9529,-131.3965,-123.1567,,,,,,,21.0608,23.291,-187.0148,6.0074,4.7608,3.6639,6.0074,4.7608,3.6639,,,,,,,300.0,100.0,71.0,300.0,100.0,100.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1289,1.215,,,3.1616,10.7767
53.55,1.0,1.0,0.0,255.8687,13.846,255.8687,13.846,,,,,255.8299,13.8444,255.8531,13.8338,,,,,250.5162,17.5893,-169.784,-164.9961,,,179.2062,21.0428,20.7092,3.7321,19.1312,18.479,4.9528,,,,,,,90.102,90.0934,1.2483,465.2618,338.9502,,,117.4969,-49.3206,-11.8652,-179.0222,-97.7605,-61.084,-138.4827,,,,,,,26.4688,25.4883,114.917,6.5315,5.3524,3.7433,6.5315,5.3524,3.7433,,,,,,,297.0,100.0,70.0,297.0,100.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3019,1.2279,,,3.3206,10.765
53.5583,1.0,1.0,0.0,255.6962,13.8038,255.6962,13.8038,,,,,255.6587,13.8237,255.6994,13.8025,,,,,249.7635,17.6123,-173.1133,-168.4789,,,178.2461,20.6919,20.5426,2.4811,18.8179,18.4387,3.7585,,,,,,,90.3646,90.3223,2.7658,399.5178,417.9346,,,115.2118,-42.114,-19.9951,-150.1282,-37.6012,-4.834,-143.3167,,,,,,,31.5088,27.4658,182.0984,7.0499,5.9327,3.8085,7.0499,5.9327,3.8085,,,,,,,298.0,100.0,68.0,298.0,100.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4786,1.2111,,,3.476,10.7441
53.5667,1.0,1.0,0.0,255.5367,13.7456,255.5367,13.7456,,,,,255.4925,13.8096,255.5439,13.7807,,,,,249.0088,17.6478,-175.1474,-172.0061,,,177.3082,20.0193,19.9475,1.6935,18.8489,18.6658,2.6213,,,,,,,90.664,90.564,4.2579,244.0833,423.2648,,,112.5421,-80.7145,-71.4111,-94.5099,3.7262,27.2461,-136.4639,,,,,,,35.928,29.0039,179.0497,7.6053,6.5279,3.9021,7.6053,6.5279,3.9021,,,,,,,300.0,100.0,66.0,300.0,100.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6484,1.2136,,,3.6301,10.7137
53.575,1.0,1.0,0.0,255.4298,13.7681,255.4298,13.7681,,,,,255.3366,13.797,255.3858,13.767,,,,,248.2519,17.6955,-175.3926,-175.0674,,,176.3953,18.7685,18.7079,1.5076,19.0421,18.9716,1.6373,,,,,,,91.0059,90.8258,5.7218,29.425,367.3553,,,109.5538,-150.0877,-148.7549,-22.3022,23.1779,36.6943,-118.0756,,,,,,,41.0229,31.4209,175.6714,8.182,7.1779,3.9273,8.182,7.1779,3.9273,,,,,,,302.0,100.0,67.0,302.0,100.0,100.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7419,1.1572,,,3.7839,10.6746
53.5833,1.0,1.0,0.0,255.2865,13.759,255.2865,13.759,,,,,255.1959,13.781,255.2257,13.7596,,,,,247.4928,17.7551,-173.5229,-177.3546,,,175.5088,16.9908,16.8823,1.9167,19.2264,19.2059,0.8874,,,,,,,91.3756,91.095,7.1553,224.3573,274.4659,,,106.3788,-213.3314,-219.0674,49.0814,22.1212,28.125,-89.9918,,,,,,,44.3637,32.2998,172.0184,8.7585,7.7937,3.9961,8.7585,7.7937,3.9961,,,,,,,307.0,100.0,68.0,307.0,100.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8802,1.1187,,,3.9375,10.629
53.5917,1.0,1.0,0.0,255.0234,13.7645,255.0234,13.7645,,,,,255.0721,13.7582,255.0648,13.7561,,,,,246.7313,17.8264,-169.56,-178.746,,,174.6517,15.1036,14.8535,2.7369,19.3223,19.3176,0.4229,,,,,,,91.7783,91.3788,8.5547,475.5524,166.9647,,,102.8522,-226.4668,-243.457,98.4238,11.4999,13.4033,-55.7419,,,,,,,48.3344,34.0576,167.926,9.2335,8.2921,4.0619,9.2335,8.2921,4.0619,,,,,,,309.0,100.0,71.0,309.0,100.0,100.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127,1.0271,,,4.0907,10.5794
53.6,1.0,1.0,0.0,254.8842,13.753,254.8842,13.753,,,,,254.9611,13.7281,254.9034,13.754,,,,,245.9673,17.909,-164.8391,-179.2411,,,173.8259,13.807,13.3264,3.611,19.3633,19.3616,0.2565,,,,,,,92.2195,91.6846,9.9181,566.5118,59.4122,,,99.0875,-155.5902,-183.252,104.892,4.9219,5.2734,-19.9677,,,,,,,52.9349,36.6943,163.6139,9.8379,8.9169,4.1561,9.8379,8.9169,4.1561,,,,,,,316.0,100.0,72.0,316.0,100.0,100.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2623,0.9922,,,4.2438,10.5284
53.6083,1.0,1.0,0.0,254.7082,13.7722,254.7082,13.7722,,,,,254.8511,13.6943,254.7411,13.751,,,,,245.2007,18.0027,-162.8903,-178.9486,,,173.0324,13.8056,13.1946,4.0616,19.4839,19.4806,0.3575,,,,,,,92.6785,91.994,11.2427,233.8477,35.0995,,,95.2277,-0.1679,-15.8203,54.0802,14.4722,14.2822,12.1262,,,,,,,55.079,37.1338,158.9447,10.4063,9.5075,4.2305,10.4063,9.5075,4.2305,,,,,,,321.0,100.0,70.0,321.0,100.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4222,0.9163,,,4.3981,10.4779
53.6167,1.0,1.0,0.0,254.4709,13.75,254.4709,13.75,,,,,254.7233,13.6644,254.5758,13.7455,,,,,244.4313,18.1071,-166.8304,-178.1097,,,172.2735,15.7531,15.3387,3.5891,19.8411,19.8303,0.6545,,,,,,,93.1658,92.3199,12.5256,472.8058,100.6714,,,91.0602,233.6982,257.2998,-56.7032,42.8698,41.9678,35.6369,,,,,,,58.4784,39.1113,153.9459,10.9443,10.0396,4.3571,10.9443,10.0396,4.3571,,,,,,,329.0,100.0,70.0,329.0,100.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6535,0.8593,,,4.5559,10.4288
53.625,1.0,1.0,0.0,254.3952,13.7168,254.3952,13.7168,,,,,254.5536,13.6495,254.4047,13.7369,,,,,243.6592,18.2218,-174.9758,-177.0942,,,171.5503,20.4454,20.3668,1.7905,20.5635,20.5371,1.0424,,,,,,,93.6737,92.6569,13.7645,977.45,121.8549,,,86.7883,563.0789,603.3691,-215.8264,86.6915,84.8145,46.5546,,,,,,,60.9457,40.4297,148.6725,11.6429,10.736,4.505,11.6429,10.736,4.505,,,,,,,331.0,100.0,71.0,331.0,100.0,100.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736,0.8658,,,4.7204,10.3807
53.6333,1.0,1.0,0.0,254.1886,13.7352,254.1886,13.7352,,,,,254.3169,13.6622,254.2249,13.7252,,,,,242.8841,18.3465,176.927,-176.2941,,,170.8637,28.4479,28.407,1.525,21.615,21.5698,1.3971,,,,,,,94.2017,93.0066,14.9577,971.6656,96.0168,,,82.3901,960.3015,964.8193,-31.8604,126.1768,123.9258,42.5583,,,,,,,63.3627,41.9678,143.1793,12.2087,11.3044,4.6112,12.2087,11.3044,4.6112,,,,,,,330.0,100.0,68.0,330.0,100.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9251,0.7804,,,4.894,10.3327
53.6417,1.0,1.0,0.0,254.072,13.6819,254.072,13.6819,,,,,253.9915,13.7145,254.0353,13.712,,,,,242.1061,18.4806,170.871,-176.0149,,,170.2149,39.5407,39.0399,6.2734,22.8152,22.76,1.5856,,,,,,,94.7438,93.3655,16.1021,726.7163,33.4991,,,77.8619,1331.1431,1275.9521,569.8059,144.0179,142.8223,22.6181,,,,,,,65.0546,43.0664,137.3291,12.8923,11.9659,4.7988,12.8923,11.9659,4.7988,,,,,,,335.0,100.0,68.0,335.0,100.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0527,0.7925,,,5.0775,10.2828
53.65,1.0,1.0,0.0,253.9309,13.6669,253.9309,13.6669,,,,,253.5634,13.8154,253.8374,13.6996,,,,,241.325,18.6239,166.7378,-176.4231,,,169.6043,52.7853,51.3776,12.1093,23.786,23.7396,1.484,,,,,,,95.2978,93.7335,17.1961,495.9851,48.9825,,,73.2733,1589.3486,1480.5176,700.3098,116.4944,117.5537,-12.1948,,,,,,,66.4847,44.165,131.2866,13.5456,12.606,4.957,13.5456,12.606,4.957,,,,,,,331.0,100.0,65.0,331.0,100.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1909,0.7603,,,5.2684,10.2295
