Time (sec.),Sync. In,Left Foot Contact,Right Foot Contact,UCOP Both X,UCOP Both Y,UCOP Left X,UCOP Left Y,UCOP Right X,UCOP Right Y,UCOP Other X,UCOP Other Y,COP Both X,COP Both Y,COP Left X,COP Left Y,COP Right X,COP Right Y,COP Other X,COP Other Y,COMe X,COMe Y,COP Both Angle,COP Left Angle,COP Right Angle,COP Other Angle,COMe Angle,COP Both Vel.,COP Both X Vel.,COP Both Y Vel.,COP Left Vel.,COP Left X Vel.,COP Left Y Vel.,COP Right Vel.,COP Right X Vel.,COP Right Y Vel.,COP Other Vel.,COP Other X Vel.,COP Other Y Vel.,COMe Vel.,COMe X Vel.,COMe Y Vel.,COP Both Angle Vel.,COP Left Angle Vel.,COP Right Angle Vel.,COP Other Angle Vel.,COMe Angle Vel.,COP Both Acc.,COP Both X Acc.,COP Both Y Acc.,COP Left Acc.,COP Left X Acc.,COP Left Y Acc.,COP Right Acc.,COP Right X Acc.,COP Right Y Acc.,COP Other Acc.,COP Other X Acc.,COP Other Y Acc.,COMe Acc.,COMe X Acc.,COMe Y Acc.,[UCOP Both - COMe] Dist.,[UCOP Both - COMe] X Dist.,[UCOP Both - COMe] Y Dist.,[UCOP Left - COMe] Dist.,[UCOP Left - COMe] X Dist.,[UCOP Left - COMe] Y Dist.,[UCOP Right - COMe] Dist.,[UCOP Right - COMe] X Dist.,[UCOP Right - COMe] Y Dist.,[UCOP Other - COMe] Dist.,[UCOP Other - COMe] X Dist.,[UCOP Other - COMe] Y Dist.,Both Feet Pressure,Both Feet Pressure %,Both Feet # Active Sensors,Left Foot Pressure,Left Foot Pressure %,Left Foot Press. % w/o Other,Left Foot # Active Sensors,Right Foot Pressure,Right Foot Pressure %,Right Foot Pres. % w/o Other,Right Foot # Active Sensors,Other Pressure,Other Pressure %,Other # Active Sensors,Wide Turns,UMFCOP Left X,UMFCOP Left Y,UMFCOP Right X,UMFCOP Right Y,Cyclogram X,Cyclogram Y
49.1417,1.0,1.0,1.0,377.7764,37.4351,379.9903,38.2459,338.1728,22.9306,,,378.3199,37.5422,380.0729,38.2187,334.8626,23.5172,,,362.7962,32.6274,17.9128,24.7052,-3.2551,,11.6673,238.2943,226.7432,73.2921,51.2833,46.5894,21.4339,7.8239,7.8113,0.4443,,,,120.6583,118.1653,24.4006,46.1948,244.3291,39.7688,,20.1989,-9102.6787,-8738.5254,-2558.4412,132.8732,213.5742,-137.2192,-1116.4927,-1115.332,-51.5259,,,,14.4965,22.8516,-38.6719,15.7328,14.9802,4.8077,18.0888,17.1941,5.6185,26.464,24.6235,9.6969,,,,340.0,100.0,93.0,322.0,94.7059,94.7059,85.0,18.0,5.2941,5.2941,8.0,0.0,0.0,0.0,0.0,-4.3035,0.885,14.1865,0.4845,-1.6829,8.9559
49.15,1.0,1.0,1.0,378.8644,37.8127,380.4928,38.4106,338.4062,22.9577,,,379.6917,37.9909,380.4942,38.3786,334.8849,23.5159,,,363.7823,32.8276,18.1124,20.7773,-3.5176,,11.4777,173.2016,164.6191,53.8454,54.0641,50.5481,19.1785,2.6747,2.6697,0.1641,,,,120.7447,118.3301,24.0266,23.9534,471.3572,31.4968,,22.7538,-7811.1328,-7454.8828,-2333.606,333.69,475.0488,-270.6482,-617.9023,-616.9922,-33.6182,,,,10.3702,19.7754,-44.8792,15.8846,15.0821,4.9851,17.6185,16.7105,5.583,27.228,25.3762,9.8699,,,,336.0,100.0,95.0,323.0,96.131,96.131,89.0,13.0,3.869,3.869,6.0,0.0,0.0,0.0,0.0,-3.7796,0.9572,14.4121,0.5502,-1.9085,9.502
49.1583,1.0,1.0,1.0,379.9484,38.1592,380.9393,38.5208,338.455,23.0187,,,380.667,38.3058,380.9556,38.5162,334.8899,23.5155,,,364.7697,33.0243,17.8912,16.6134,-3.7286,,11.264,122.9885,117.041,37.7834,57.787,55.3748,16.5221,0.6019,0.6006,0.0391,,,,120.8185,118.4912,23.5995,26.5485,499.6598,25.3137,,25.6435,-6025.5635,-5709.375,-1927.4414,446.7567,579.1992,-318.7683,-248.7428,-248.291,-14.9963,,,,8.8513,19.3359,-51.2512,16.0237,15.1787,5.1349,17.0783,16.1696,5.4965,28.1528,26.3148,10.0056,,,,343.0,100.0,100.0,335.0,97.6676,97.6676,95.0,8.0,2.3324,2.3324,5.0,0.0,0.0,0.0,0.0,-3.3206,0.9859,14.4501,0.6186,-2.0672,9.8905
49.1667,1.0,1.0,1.0,381.2525,38.5032,381.5042,38.5966,339.09,22.86,,,381.3747,38.5216,381.4545,38.6341,334.8904,23.5155,,,365.7584,33.217,16.9638,13.2887,-3.7745,,11.0286,88.7798,84.917,25.903,61.5115,59.8645,14.1389,0.0661,0.0659,0.0043,,,,120.8737,118.6414,23.123,111.292,398.9627,5.5079,,28.2521,-4105.0435,-3854.8828,-1425.6409,446.9389,538.7695,-285.9741,-64.2958,-64.1602,-4.1748,,,,6.6229,18.0176,-57.1838,16.371,15.4941,5.2862,16.6394,15.7458,5.3796,28.609,26.6684,10.357,,,,337.0,100.0,99.0,335.0,99.4065,99.4065,98.0,2.0,0.5935,0.5935,1.0,0.0,0.0,0.0,0.0,-2.7513,0.9595,15.1027,0.568,-2.1771,10.1727
49.175,1.0,1.0,0.0,382.1342,38.6983,382.1342,38.6983,,,,,381.9304,38.6741,381.9812,38.7385,,,,,366.7482,33.4053,15.3419,11.2169,,,10.7719,69.1475,66.6833,18.295,64.4389,63.208,12.5349,,,,,,,120.8999,118.7695,22.5961,194.618,248.6161,,,30.8047,-2355.8826,-2188.0371,-912.9639,351.2892,401.2207,-192.4805,,,,,,,3.1476,15.3809,-63.2263,16.271,15.386,5.293,16.271,15.386,5.293,,,,,,,346.0,100.0,102.0,346.0,100.0,100.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1132,0.947,,,-2.2566,10.3949
49.1833,1.0,1.0,0.0,382.6921,38.8468,382.6921,38.8468,,,,,382.4238,38.7946,382.5233,38.8382,,,,,367.7389,33.5888,13.729,10.423,,,10.4935,60.9579,59.2163,14.4672,66.1415,65.05,11.9659,,,,,,,120.9126,118.8904,22.0212,193.5506,95.2695,,,33.4021,-982.7468,-896.0449,-459.3384,204.3018,221.0449,-68.28,,,,,,,1.5225,14.502,-68.9941,15.8507,14.9532,5.258,15.8507,14.9532,5.258,,,,,,,352.0,100.0,103.0,352.0,100.0,100.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5377,0.9935,,,-1.7054,10.3961
49.1917,1.0,1.0,0.0,383.1487,38.9048,383.1487,38.9048,,,,,382.9135,38.9075,383.0691,38.9417,,,,,368.7306,33.7671,12.975,10.7345,,,10.1945,60.3018,58.7622,13.5393,66.6597,65.4932,12.4159,,,,,,,120.9054,118.9966,21.3991,90.4879,37.3783,,,35.8852,-78.7344,-54.4922,-111.3464,62.1835,53.1738,53.9978,,,,,,,-0.867,12.7441,-74.6521,15.3061,14.4181,5.1377,15.3061,14.4181,5.1377,,,,,,,344.0,100.0,105.0,344.0,100.0,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0782,0.969,,,-1.1499,10.4004
49.2,1.0,1.0,0.0,383.5772,39.0274,383.5772,39.0274,,,,,383.4283,39.028,383.6099,39.0554,,,,,369.7229,33.9399,13.1744,11.8713,,,9.8758,63.4497,61.7798,14.4612,66.3146,64.8962,13.6418,,,,,,,120.8756,119.0845,20.7317,23.9344,136.4125,,,38.249,377.7502,362.1094,110.6323,-41.4111,-71.6309,147.1069,,,,,,,-3.5706,10.5469,-80.0903,14.7589,13.8543,5.0875,14.7589,13.8543,5.0875,,,,,,,341.0,100.0,107.0,341.0,100.0,100.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6346,1.0129,,,-0.5975,10.4156
49.2083,1.0,1.0,0.0,384.0192,39.1479,384.0192,39.1479,,,,,383.9737,39.163,384.1407,39.1824,,,,,370.716,34.1067,13.9034,13.4566,,,9.5364,67.4208,65.4456,16.2003,65.5006,63.7024,15.2426,,,,,,,120.8386,119.1687,20.0198,87.4783,190.243,,,40.7233,476.5324,439.8926,208.6853,-97.6721,-143.2617,192.0959,,,,,,,-4.4385,10.1074,-85.4187,14.2263,13.3032,5.0412,14.2263,13.3032,5.0412,,,,,,,326.0,100.0,103.0,326.0,100.0,100.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1783,1.0526,,,-0.0525,10.4458
49.2167,1.0,1.0,0.0,384.6062,39.3582,384.6062,39.3582,,,,,384.5398,39.3121,384.6599,39.3221,,,,,371.7096,34.2673,14.7563,15.0646,,,9.1787,70.2491,67.9321,17.8931,64.5094,62.2925,16.7665,,,,,,,120.7812,119.2346,19.2664,102.3523,192.9541,,,42.9212,339.3915,298.3887,203.1372,-118.9417,-169.1895,182.8674,,,,,,,-6.8967,7.9102,-90.4175,13.865,12.8965,5.091,13.865,12.8965,5.091,,,,,,,324.0,100.0,103.0,324.0,100.0,100.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369,1.1547,,,0.4833,10.4905
49.225,1.0,1.0,0.0,385.1133,39.5075,385.1133,39.5075,,,,,385.1094,39.4698,385.1669,39.4705,,,,,372.7037,34.4212,15.4804,16.3154,,,8.8025,70.9226,68.3496,18.9299,63.3952,60.8423,17.8093,,,,,,,120.7076,119.2859,18.4717,86.893,150.0984,,,45.1514,80.8154,50.0977,124.4202,-133.7064,-174.0234,125.1343,,,,,,,-8.8257,6.1523,-95.3613,13.4116,12.4097,5.0863,13.4116,12.4097,5.0863,,,,,,,314.0,100.0,102.0,314.0,100.0,100.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626,1.2109,,,1.0086,10.5459
49.2333,1.0,1.0,0.0,385.6276,39.6273,385.6276,39.6273,,,,,385.6639,39.6281,385.6611,39.6213,,,,,373.698,34.5682,15.9258,16.9602,,,8.4091,69.2002,66.5442,18.988,62.0046,59.3079,18.0872,,,,,,,120.6193,119.3225,17.6395,53.4454,77.3708,,,47.1986,-206.6776,-216.6504,6.9763,-166.8777,-184.1309,33.3435,,,,,,,-10.5981,4.3945,-99.8657,12.958,11.9296,5.0591,12.958,11.9296,5.0591,,,,,,,306.0,100.0,100.0,306.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.2369,,,1.5218,10.6059
49.2417,1.0,1.0,0.0,386.097,39.7578,386.097,39.7578,,,,,386.1879,39.7782,386.1403,39.767,,,,,374.6926,34.708,15.9871,16.9107,,,7.9983,65.4082,62.8784,18.0148,60.1051,57.5061,17.4834,,,,,,,120.5242,119.3518,16.7702,7.3591,5.942,,,49.3018,-455.0482,-439.8926,-116.7847,-227.9402,-216.2109,-72.4548,,,,,,,-11.4056,3.5156,-104.3152,12.4724,11.4044,5.0499,12.4724,11.4044,5.0499,,,,,,,298.0,100.0,96.0,298.0,100.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9752,1.2814,,,2.0194,10.6636
49.25,1.0,1.0,0.0,386.5657,39.878,386.5657,39.878,,,,,386.6707,39.9129,386.6001,39.9007,,,,,375.6873,34.8402,15.5918,16.2202,,,7.5713,60.1518,57.9382,16.1678,57.4644,55.177,16.0515,,,,,,,120.4163,119.3665,15.8661,47.4363,82.8559,,,51.2358,-630.7695,-592.8223,-221.6492,-316.8869,-279.4922,-171.8262,,,,,,,-12.9538,1.7578,-108.49,11.9883,10.8784,5.0378,11.9883,10.8784,5.0378,,,,,,,285.0,100.0,91.0,285.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4578,1.3159,,,2.4957,10.7131
49.2583,1.0,1.0,0.0,387.1659,40.0829,387.1659,40.0829,,,,,387.1066,40.0275,387.0344,40.0173,,,,,376.682,34.9646,14.7256,15.0239,,,7.1296,54.0785,52.3022,13.7462,53.9524,52.1082,13.9856,,,,,,,120.2929,119.3628,14.93,103.9532,143.5595,,,53.012,-728.7941,-676.3184,-290.5884,-421.4397,-368.2617,-247.9065,,,,,,,-14.8077,-0.4395,-112.3352,11.6665,10.4838,5.1183,11.6665,10.4838,5.1183,,,,,,,269.0,100.0,85.0,269.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0849,1.4103,,,2.9438,10.7502
49.2667,1.0,1.0,0.0,387.4852,40.1378,387.4852,40.1378,,,,,387.494,40.12,387.4362,40.1137,,,,,377.6766,35.081,13.4352,13.4969,,,6.6732,47.7948,46.4868,11.1049,49.5885,48.219,11.5736,,,,,,,120.1659,119.3518,13.9641,154.8465,183.2292,,,54.7598,-754.0425,-697.8516,-316.9556,-523.6611,-466.6992,-289.4348,,,,,,,-15.2362,-1.3184,-115.9058,11.0354,9.8086,5.0568,11.0354,9.8086,5.0568,,,,,,,263.0,100.0,82.0,263.0,100.0,100.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4089,1.4073,,,3.3564,10.7733
49.275,1.0,1.0,0.0,387.8163,40.1637,387.8163,40.1637,,,,,387.8342,40.1915,387.7993,40.1898,,,,,378.671,35.189,11.8717,11.8294,,,6.2034,41.7175,40.8252,8.5822,44.5172,43.5718,9.126,,,,,,,120.0253,119.3225,12.9698,187.6187,200.1024,,,56.3748,-729.2752,-679.3945,-302.7283,-608.5547,-557.666,-293.7195,,,,,,,-16.8723,-3.5156,-119.3115,10.4108,9.1453,4.9747,10.4108,9.1453,4.9747,,,,,,,256.0,100.0,79.0,256.0,100.0,100.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7393,1.3736,,,3.7272,10.7832
49.2833,1.0,1.0,0.0,388.1406,40.2269,388.1406,40.2269,,,,,388.1299,40.2452,388.119,40.2475,,,,,379.665,35.2886,10.2976,10.2298,,,5.7212,36.0631,35.4822,6.4467,38.9803,38.3606,6.9228,,,,,,,119.883,119.2859,11.9508,188.8878,191.9553,,,57.8719,-678.5326,-641.1621,-256.2561,-664.4366,-625.3418,-264.386,,,,,,,-17.0728,-4.3945,-122.2778,9.8092,8.4755,4.9382,9.8092,8.4755,4.9382,,,,,,,249.0,100.0,74.0,249.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0696,1.3778,,,4.052,10.7829
49.2917,1.0,1.0,0.0,388.3711,40.2793,388.3711,40.2793,,,,,388.3842,40.2857,388.393,40.2905,,,,,380.6587,35.3795,9.0377,8.9227,,,5.2269,30.9074,30.5237,4.855,33.2886,32.8857,5.1631,,,,,,,119.7362,119.2383,10.9081,151.1966,156.8526,,,59.3088,-618.6813,-595.0195,-190.9973,-682.9999,-656.9824,-211.1572,,,,,,,-17.6239,-5.7129,-125.1343,9.1372,7.7124,4.8998,9.1372,7.7124,4.8998,,,,,,,250.0,100.0,71.0,250.0,100.0,100.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3058,1.3882,,,4.3293,10.7763
49.3,1.0,1.0,0.0,388.5843,40.3085,388.5843,40.3085,,,,,388.6004,40.3178,388.6218,40.3233,,,,,381.6518,35.4616,8.4352,8.1646,,,4.7225,26.2224,25.9387,3.8466,27.7397,27.4585,3.9395,,,,,,,119.582,119.176,9.8451,72.2928,90.9714,,,60.5347,-562.2002,-550.1953,-121.0144,-665.871,-651.2695,-146.8323,,,,,,,-18.5037,-7.4707,-127.5513,8.4588,6.9325,4.8469,8.4588,6.9325,4.8469,,,,,,,249.0,100.0,70.0,249.0,100.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5208,1.3788,,,4.5604,10.7677
49.3083,1.0,1.0,0.0,388.7955,40.3406,388.7955,40.3406,,,,,388.7813,40.3457,388.8082,40.3503,,,,,382.6443,35.5346,8.7875,8.2434,,,4.209,21.9668,21.709,3.3559,22.598,22.3645,3.2401,,,,,,,119.4212,119.0991,8.7648,42.2701,9.4509,,,61.6231,-510.666,-507.5684,-58.8867,-617.0011,-611.2793,-83.9355,,,,,,,-19.2947,-9.2285,-129.6387,7.8061,6.1512,4.806,7.8061,6.1512,4.806,,,,,,,246.0,100.0,68.0,246.0,100.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7344,1.3727,,,4.7486,10.7609
49.3167,1.0,1.0,0.0,388.9375,40.386,388.9375,40.386,,,,,388.9301,40.3727,388.9568,40.375,,,,,383.6361,35.5985,10.2795,9.448,,,3.6866,18.1515,17.8601,3.2391,18.076,17.8308,2.9672,,,,,,,119.2617,119.0149,7.6685,179.046,144.5582,,,62.6788,-457.8452,-461.8652,-14.0076,-542.6367,-544.043,-32.7393,,,,,,,-19.1409,-10.1074,-131.5613,7.1432,5.3014,4.7875,7.1432,5.3014,4.7875,,,,,,,240.0,100.0,65.0,240.0,100.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8822,1.392,,,4.8992,10.7587
49.325,1.0,1.0,0.0,389.054,40.3989,389.054,40.3989,,,,,389.0506,40.4003,389.0734,40.3998,,,,,384.6271,35.6532,12.9172,11.9747,,,3.1573,14.8259,14.4507,3.3142,14.3079,13.9966,2.9686,,,,,,,119.1005,118.9197,6.5598,316.5198,303.1987,,,63.5189,-399.0714,-409.1309,9.0088,-452.1697,-460.1074,0.1648,,,,,,,-19.3469,-11.4258,-133.0444,6.4899,4.4269,4.7457,6.4899,4.4269,4.7457,,,,,,,237.0,100.0,62.0,237.0,100.0,100.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9991,1.3838,,,5.0183,10.7622
49.3333,1.0,1.0,0.0,389.155,40.44,389.155,40.44,,,,,389.1472,40.4286,389.1645,40.4254,,,,,385.6172,35.6985,16.3185,15.7131,,,2.6218,12.0886,11.6016,3.3966,11.352,10.9277,3.0743,,,,,,,118.9343,118.8098,5.4405,408.1614,448.6105,,,64.2548,-328.4769,-341.8945,9.8877,-354.7167,-368.2617,12.6892,,,,,,,-19.9374,-13.1836,-134.3079,5.9159,3.5378,4.7415,5.9159,3.5378,4.7415,,,,,,,235.0,100.0,61.0,235.0,100.0,100.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1058,1.4063,,,5.1125,10.7711
49.3417,1.0,1.0,0.0,389.2497,40.4586,389.2497,40.4586,,,,,389.2259,40.4564,389.2366,40.4514,,,,,386.6063,35.7345,19.4444,19.8356,,,2.0817,10.0081,9.4373,3.3316,9.2033,8.6572,3.1229,,,,,,,118.7747,118.6963,4.3144,375.1044,494.6966,,,64.8184,-249.6588,-259.7168,-7.8003,-257.8448,-272.4609,5.8228,,,,,,,-19.1574,-13.623,-135.1318,5.4134,2.6433,4.7241,5.4134,2.6433,4.7241,,,,,,,238.0,100.0,60.0,238.0,100.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2022,1.4076,,,5.1882,10.7839
49.35,1.0,1.0,0.0,389.3427,40.4806,389.3427,40.4806,,,,,389.2928,40.4816,389.2962,40.4764,,,,,387.5944,35.761,20.6248,22.7365,,,1.5379,8.5771,8.0273,3.0212,7.7507,7.1484,2.9956,,,,,,,118.6108,118.5681,3.1833,141.644,348.1107,,,65.2561,-171.7195,-169.1895,-37.2437,-174.3027,-181.0547,-15.271,,,,,,,-19.66,-15.3809,-135.7361,5.033,1.7483,4.7196,5.033,1.7483,4.7196,,,,,,,239.0,100.0,60.0,239.0,100.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2977,1.4127,,,5.2512,10.7978
49.3583,1.0,1.0,0.0,389.3652,40.4721,389.3652,40.4721,,,,,389.3542,40.5019,389.3492,40.4982,,,,,388.5813,35.7781,18.2747,22.4285,,,0.9918,7.7634,7.3718,2.4344,6.8737,6.3538,2.6225,,,,,,,118.4504,118.4326,2.0503,282.0078,36.9585,,,65.5296,-97.6429,-78.6621,-70.4224,-105.2421,-95.3613,-44.7693,,,,,,,-19.2572,-16.2598,-135.9558,4.759,0.7839,4.694,4.759,0.7839,4.694,,,,,,,242.0,100.0,59.0,242.0,100.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3184,1.4003,,,5.3072,10.8098
49.3667,1.0,1.0,0.0,389.4368,40.4977,389.4368,40.4977,,,,,389.4154,40.5153,389.4007,40.5148,,,,,389.567,35.7857,12.3595,17.8475,,,0.4448,7.513,7.3389,1.6081,6.4942,6.1816,1.9904,,,,,,,118.2824,118.2788,0.9183,709.8176,549.725,,,65.6399,-30.0466,-3.9551,-99.1516,-45.5455,-20.6543,-75.8606,,,,,,,-20.159,-18.457,-135.8459,4.7138,0.1302,4.712,4.7138,0.1302,4.712,,,,,,,241.0,100.0,58.0,241.0,100.0,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3934,1.4127,,,5.3609,10.8169
49.375,1.0,1.0,0.0,389.4649,40.535,389.4649,40.535,,,,,389.4796,40.5206,389.4547,40.5243,,,,,390.5514,35.784,4.7467,9.9702,,,-0.1024,7.7279,7.7014,0.6395,6.5888,6.4893,1.1407,,,,,,,118.1252,118.125,0.211,913.5383,945.2748,,,65.6608,25.7916,43.5059,-116.2354,11.3513,36.9141,-101.9531,,,,,,,-18.8617,-18.457,-84.8694,4.8737,1.0865,4.7511,4.8737,1.0865,4.7511,,,,,,,242.0,100.0,57.0,242.0,100.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4277,1.4444,,,5.4158,10.8166
49.3833,1.0,1.0,0.0,389.446,40.5574,389.446,40.5574,,,,,389.5472,40.5178,389.5141,40.5256,,,,,391.5344,35.7729,-2.3849,1.2671,,,-0.6477,8.1296,8.1226,0.3383,7.1209,7.1191,0.1575,,,,,,,117.9677,117.9602,1.3335,855.7921,1044.3629,,,65.4368,48.2014,50.5371,-36.145,63.8545,75.5859,-117.9932,,,,,,,-18.8937,-19.7754,134.6924,5.2204,2.0883,4.7845,5.2204,2.0883,4.7845,,,,,,,246.0,100.0,57.0,246.0,100.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4131,1.4698,,,5.4744,10.8073
49.3917,1.0,1.0,0.0,389.511,40.5581,389.511,40.5581,,,,,389.6162,40.5079,389.5795,40.5185,,,,,392.5159,35.7525,-8.1838,-6.1928,,,-1.1904,8.3578,8.2727,1.1897,7.9013,7.8552,0.8524,,,,,,,117.8135,117.7881,2.4477,695.8718,895.1962,,,65.1339,27.3861,18.0176,102.1729,93.6541,88.3301,83.3862,,,,,,,-18.5074,-20.6543,133.7036,5.6677,3.0049,4.8056,5.6677,3.0049,4.8056,,,,,,,248.0,100.0,58.0,248.0,100.0,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4772,1.4588,,,5.5375,10.7886
49.4,1.0,1.0,0.0,389.6627,40.4868,389.6627,40.4868,,,,,389.6824,40.4928,389.6505,40.5037,,,,,393.4959,35.7229,-12.8279,-11.8352,,,-1.7292,8.1502,7.9468,1.8095,8.6956,8.5107,1.7834,,,,,,,117.6549,117.6013,3.5504,557.2971,677.0867,,,64.6562,-24.9144,-39.1113,74.3774,95.3118,78.6621,111.731,,,,,,,-19.0338,-22.4121,132.3303,6.1146,3.8333,4.7639,6.1146,3.8333,4.7639,,,,,,,257.0,100.0,57.0,257.0,100.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6137,1.3616,,,5.6046,10.7613
49.4083,1.0,1.0,0.0,389.7664,40.4522,389.7664,40.4522,,,,,389.7416,40.4748,389.7249,40.4825,,,,,394.4744,35.6842,-16.9022,-15.9194,,,-2.2623,7.4252,7.1045,2.1588,9.2843,8.9282,2.5465,,,,,,,117.5061,117.4146,4.6385,488.9159,490.1013,,,63.9686,-86.9941,-101.0742,41.9128,70.643,50.0977,91.571,,,,,,,-17.851,-22.4121,130.5725,6.7006,4.7079,4.768,6.7006,4.7079,4.768,,,,,,,257.0,100.0,56.0,257.0,100.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7096,1.309,,,5.6741,10.7272
49.4167,1.0,1.0,0.0,389.7841,40.4235,389.7841,40.4235,,,,,389.7913,40.4558,389.8002,40.4567,,,,,395.4512,35.6366,-20.8985,-18.8698,,,-2.7891,6.3817,5.9619,2.2765,9.5553,9.0417,3.0904,,,,,,,117.3558,117.2168,5.7106,479.5548,354.0509,,,63.2191,-125.22,-137.1094,14.1174,32.52,13.623,65.2588,,,,,,,-18.0386,-23.7305,128.6499,7.4182,5.6671,4.7869,7.4182,5.6671,4.7869,,,,,,,264.0,100.0,57.0,264.0,100.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7219,1.2776,,,5.7436,10.6884
49.425,1.0,1.0,0.0,389.8853,40.4151,389.8853,40.4151,,,,,389.8328,40.4369,389.8742,40.4284,,,,,396.4263,35.5803,-24.5351,-20.9642,,,-3.3079,5.4788,4.9841,2.2751,9.5062,8.877,3.4012,,,,,,,117.207,117.0117,6.763,436.3854,251.3276,,,62.248,-108.35,-117.334,-0.1648,-5.8875,-19.7754,37.2986,,,,,,,-17.8583,-24.6094,126.2878,8.1339,6.541,4.8348,8.1339,6.541,4.8348,,,,,,,271.0,100.0,59.0,271.0,100.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8199,1.2512,,,5.8113,10.6473
49.4333,1.0,1.0,0.0,389.9404,40.4199,389.9404,40.4199,,,,,389.8725,40.4176,389.9458,40.3992,,,,,397.3996,35.5153,-25.8695,-22.171,,,-3.8176,5.295,4.7644,2.3103,9.2773,8.5913,3.501,,,,,,,117.0591,116.7993,7.7939,160.1262,144.8138,,,61.169,-22.0577,-26.3672,4.2297,-27.4768,-34.2773,11.9751,,,,,,,-17.7521,-25.4883,123.7061,8.9272,7.4592,4.9046,8.9272,7.4592,4.9046,,,,,,,277.0,100.0,59.0,277.0,100.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,1.2462,,,5.8766,10.6058
49.4417,1.0,1.0,0.0,389.9898,40.4314,389.9898,40.4314,,,,,389.9212,40.3965,390.0157,40.3706,,,,,398.3712,35.442,-23.4292,-22.2743,,,-4.3169,6.3619,5.8374,2.5296,9.0625,8.3862,3.4351,,,,,,,116.9149,116.5833,8.8005,292.8319,12.402,,,59.9125,128.0298,128.7598,26.3123,-25.7731,-24.6094,-7.9102,,,,,,,-17.2952,-25.9277,120.7947,9.754,8.3813,4.9894,9.754,8.3813,4.9894,,,,,,,280.0,100.0,59.0,280.0,100.0,100.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9256,1.2486,,,5.9402,10.5651
49.45,1.0,1.0,0.0,390.1141,40.3368,390.1141,40.3368,,,,,389.9921,40.3714,390.0865,40.3434,,,,,399.3408,35.3605,-19.5472,-20.9846,,,-4.8048,9.0312,8.5107,3.0217,9.1114,8.5071,3.2629,,,,,,,116.7665,116.3562,9.7806,465.8444,154.7694,,,58.5523,320.3178,320.8008,59.0515,5.868,14.502,-20.6543,,,,,,,-17.8079,-27.2461,117.6086,10.4831,9.2267,4.9763,10.4831,9.2267,4.9763,,,,,,,289.0,100.0,60.0,289.0,100.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0311,1.1333,,,6.0051,10.5257
